8863,2641
8864,9859
8865,7982
8866,6862
8867,777
8868,6293
8869,1369
8870,426
8871,383
8872,8520
8873,6727
8874,4422
8875,5737
8876,7577
8877,3611
8878,2041
8879,4366
8880,4027
8881,9003
8882,3454
8883,1594
8884,2478
8885,1393
8886,5087
8887,1437
8888,5331
8889,4417
8890,9698
8891,4863
8892,785
8893,4125
8894,6163
8895,4279
8896,5369
8897,1203
8898,8605
8899,7649
8900,9247
8901,1878
8902,9381
8903,2782
8904,1192
8905,956
8906,5199
8907,5256
8908,8054
8909,6817
8910,6099
8911,1785
8912,6321
8913,3070
8914,7783
8915,6731
8916,8550
8917,1161
8918,7855
8919,9741
8920,1077
8921,1651
8922,2304
8923,4150
8924,9514
8925,5108
8926,7774
8927,9338
8928,8989
8929,7935
8930,9680
8931,542
8932,9363
8933,7375
8934,9712
8935,9965
8936,7644
8937,2169
8938,3663
8939,1157
8940,7442
8941,5037
8942,2175
8943,5525
8944,7566
8945,8526
8946,2260
8947,8804
8948,5158
8949,3057
8950,3775
8951,4057
8952,1497
8953,3001
8954,4313
8955,3370
8956,6748
8957,6398
8958,6617
8959,1279
8960,329
8961,1103
8962,2009
8963,6736
8964,3732
8965,9729
8966,3571
8967,2914
8968,6458
8969,7910
8970,7626
8971,7337
8972,8908
8973,8014
8974,8961
8975,5055
8976,6075
8977,5208
8978,9710
8979,4097
8980,5862
8981,2577
8982,2484
8983,4622
8984,1591
8985,4535
8986,5173
8987,9975
8988,4678
8989,4374
8990,8641
8991,4165
8992,2166
8993,254
8994,4137
8995,6195
8996,8134
8997,6233
8998,7682
8999,4448
9000,7915
9001,539
9002,1841
9003,7718
9004,3053
9005,8787
9006,2480
9007,3149
9008,6139
9009,8263
9010,2748
9011,9519
9012,4311
9013,3045
9014,9230
9015,6252
9016,3681
9017,9751
9018,2054
9019,4037
9020,7718
9021,2083
9022,3067
9023,907
9024,2385
9025,4397
9026,109
9027,8931
9028,2151
9029,9151
9030,6040
9031,7388
9032,7435
9033,1214
9034,4996
9035,9551
9036,8012
9037,7864
9038,5425
9039,1123
9040,1872
9041,6225
9042,2128
9043,7985
9044,7490
9045,5599
9046,350
9047,5580
9048,5816
9049,3582
9050,9021
9051,6968
9052,1274
9053,7361
9054,1988
9055,9140
9056,5794
9057,6308
9058,6491
9059,570
9060,3013
9061,7421
9062,8212
9063,468
9064,8848
9065,6442
9066,5987
9067,6207
9068,5179
9069,3290
9070,9726
9071,9057
9072,5001
9073,7356
9074,6705
9075,1875
9076,8046
9077,9615
9078,4339
9079,875
9080,9563
9081,7971
9082,2071
9083,4821
9084,6540
9085,7175
9086,6893
9087,700
9088,1938
9089,1105
9090,4432
9091,4172
9092,486
9093,6880
9094,6694
9095,6719
9096,7669
9097,2312
9098,971
9099,8515
9100,6411
9101,9603
9102,4780
9103,6439
9104,7817
9105,4744
9106,4912
9107,1202
9108,8569
9109,4579
9110,7418
9111,6651
9112,2147
9113,5714
9114,1419
9115,5609
9116,8253
9117,2619
9118,7976
9119,8717
9120,5347
9121,9376
9122,6561
9123,4324
9124,4454
9125,8633
9126,4945
9127,1305
9128,3231
9129,5557
9130,7119
9131,9374
9132,5784
9133,4224
9134,2398
9135,1482
9136,2833
9137,2054
9138,6449
9139,6119
9140,4714
9141,7422
9142,4960
9143,9316
9144,2196
9145,2364
9146,7712
9147,180
9148,8250
9149,3500
9150,7846
9151,3218
9152,9477
9153,4735
9154,1504
9155,6816
9156,9468
9157,6186
9158,420
9159,1312
9160,2803
9161,3572
9162,5235
9163,7722
9164,5044
9165,5700
9166,1816
9167,3225
9168,6302
9169,9244
9170,942
9171,107
9172,2414
9173,7547
9174,2482
9175,3486
9176,8758
9177,5484
9178,5587
9179,2991
9180,7521
9181,1346
9182,8409
9183,1624
9184,8481
9185,2277
9186,9665
9187,1110
9188,3232
9189,142
9190,2914
9191,1313
9192,2241
9193,840
9194,7636
9195,4339
9196,9001
9197,1645
9198,5366
9199,7866
9200,151
9201,3709
9202,5333
9203,3904
9204,2160
9205,8498
9206,9518
9207,7502
9208,9994
9209,4276
9210,6569
9211,4874
9212,2841
9213,5556
9214,9744
9215,7690
9216,4439
9217,1662
9218,9588
9219,2142
9220,6897
9221,4366
9222,4149
9223,6927
9224,4686
9225,450
9226,6489
9227,1996
9228,9244
9229,8462
9230,1870
9231,8872
9232,3695
9233,2752
9234,1638
9235,6280
9236,8140
9237,610
9238,2944
9239,1019
9240,6497
9241,2483
9242,6962
9243,6675
9244,182
9245,6509
9246,8763
9247,8795
9248,2184
9249,1992
9250,5735
9251,5742
9252,2502
9253,6997
9254,9072
9255,1930
9256,990
9257,3430
9258,1149
9259,2652
9260,1021
9261,1052
9262,7135
9263,8568
9264,6972
9265,8791
9266,275
9267,4768
9268,3272
9269,457
9270,2145
9271,2195
9272,3624
9273,1745
9274,8345
9275,1604
9276,8848
9277,4784
9278,9305
9279,8830
9280,708
9281,8837
9282,7813
9283,924
9284,3533
9285,508
9286,5325
9287,7018
9288,1988
9289,4466
9290,2159
9291,3198
9292,5095
9293,8205
9294,5108
9295,5137
9296,2616
9297,1176
9298,7720
9299,1873
9300,7800
9301,2286
9302,4272
9303,2843
9304,1845
9305,2026
9306,2888
9307,386
9308,143
9309,6963
9310,8090
9311,3097
9312,7402
9313,2122
9314,1481
9315,7886
9316,6993
9317,6347
9318,5279
9319,1601
9320,419
9321,6740
9322,5500
9323,2597
9324,3169
9325,2176
9326,4094
9327,370
9328,1161
9329,4616
9330,383
9331,3430
9332,4588
9333,4197
9334,1629
9335,7447
9336,2230
9337,5097
9338,3812
9339,1866
9340,6871
9341,1834
9342,8237
9343,2450
9344,3341
9345,2373
9346,7081
9347,1220
9348,7032
9349,3577
9350,3844
9351,7720
9352,3499
9353,5392
9354,8695
9355,2082
9356,8629
9357,6986
9358,2591
9359,4393
9360,3061
9361,9663
9362,4524
9363,9749
9364,5785
9365,3706
9366,2991
9367,5369
9368,7048
9369,5123
9370,6261
9371,8090
9372,4236
9373,2539
9374,444
9375,780
9376,7629
9377,9130
9378,3370
9379,5916
9380,9970
9381,4960
9382,4816
9383,2489
9384,1810
9385,7366
9386,8996
9387,7098
9388,5330
9389,8223
9390,1933
9391,437
9392,6071
9393,6317
9394,161
9395,2710
9396,1257
9397,6677
9398,2874
9399,1160
9400,6174
9401,4143
9402,4753
9403,6395
9404,1631
9405,9718
9406,5017
9407,970
9408,1881
9409,9424
9410,9920
9411,2593
9412,9517
9413,3937
9414,1683
9415,1322
9416,8091
9417,9254
9418,5792
9419,1343
9420,490
9421,8335
9422,1568
9423,7668
9424,6475
9425,2978
9426,2636
9427,3242
9428,9784
9429,7650
9430,6831
9431,3031
9432,1927
9433,6019
9434,5980
9435,4516
9436,5136
9437,3106
9438,6791
9439,1723
9440,574
9441,3257
9442,2147
9443,5275
9444,6788
9445,5962
9446,8183
9447,3681
9448,3819
9449,4527
9450,8338
9451,6536
9452,2741
9453,597
9454,4992
9455,5526
9456,9217
9457,3904
9458,2715
9459,894
9460,8921
9461,3055
9462,3785
9463,1086
9464,8367
9465,6300
9466,981
9467,2538
9468,6441
9469,5139
9470,3989
9471,870
9472,8149
9473,4214
9474,8802
9475,8055
9476,9111
9477,9906
9478,9048
9479,3432
9480,7881
9481,2274
9482,8086
9483,8312
9484,9539
9485,1033
9486,7593
9487,1094
9488,5048
9489,5750
9490,7426
9491,8909
9492,4063
9493,1575
9494,7309
9495,5474
9496,8814
9497,1592
9498,2443
9499,7471
9500,5689
9501,999
9502,7784
9503,3623
9504,9408
9505,9364
9506,2582
9507,4028
9508,6061
9509,8413
9510,7645
9511,6546
9512,1760
9513,3339
9514,6308
9515,1268
9516,1773
9517,3742
9518,4832
9519,2655
9520,2775
9521,7402
9522,3764
9523,6799
9524,8884
9525,5764
9526,8575
9527,7595
9528,1240
9529,1259
9530,4404
9531,7247
9532,3023
9533,6962
9534,8870
9535,8630
9536,3810
9537,9963
9538,9148
9539,6803
9540,7179
9541,5875
9542,4004
9543,1681
9544,1207
9545,7654
9546,3063
9547,1321
9548,4277
9549,9331
9550,6336
9551,4945
9552,9404
9553,3858
9554,4889
9555,3839
9556,4250
9557,506
9558,2770
9559,4256
9560,4713
9561,2828
9562,461
9563,4332
9564,5541
9565,3341
9566,9055
9567,6159
9568,2072
9569,507
9570,3034
9571,6248
9572,6792
9573,6383
9574,3239
9575,2466
9576,7606
9577,7116
9578,8620
9579,8178
9580,4958
9581,8101
9582,8213
9583,2937
9584,6504
9585,5983
9586,9176
9587,1234
9588,8389
9589,4915
9590,1816
9591,5391
9592,6458
9593,7261
9594,6811
9595,1008
9596,9236
9597,3613
9598,5599
9599,2009
9600,4252
9601,9584
9602,6300
9603,4958
9604,3340
9605,9852
9606,9627
9607,745
9608,6936
9609,6709
9610,2653
9611,1863
9612,9078
9613,4605
9614,1679
9615,353
9616,4563
9617,4395
9618,7186
9619,1822
9620,2544
9621,3155
9622,6816
9623,8827
9624,4252
9625,7762
9626,5533
9627,9204
9628,9296
9629,2896
9630,2854
9631,1144
9632,7358
9633,9301
9634,6049
9635,5169
9636,1979
9637,6814
9638,7174
9639,4710
9640,1040
9641,9056
9642,2311
9643,8801
9644,2348
9645,5162
9646,6772
9647,7497
9648,9656
9649,1099
9650,4149
9651,2456
9652,3513
9653,4892
9654,3611
9655,6767
9656,5996
9657,6502
9658,7527
9659,7057
9660,946
9661,4249
9662,3881
9663,9596
9664,1677
9665,5528
9666,5849
9667,9180
9668,1982
9669,6020
9670,3436
9671,6328
9672,2115
9673,3763
9674,984
9675,5396
9676,2160
9677,5332
9678,6974
9679,9694
9680,1382
9681,7934
9682,6997
9683,4331
9684,3498
9685,5616
9686,9583
9687,2690
9688,3845
9689,4622
9690,7047
9691,6192
9692,9419
9693,7980
9694,233
9695,355
9696,2283
9697,8834
9698,2070
9699,7096
9700,8114
9701,1811
9702,5516
9703,3046
9704,7813
9705,9234
9706,7184
9707,2162
9708,6035
9709,2117
9710,3127
9711,4382
9712,7227
9713,5446
9714,7412
9715,6891
9716,8674
9717,9845
9718,5055
9719,5968
9720,7177
9721,6885
9722,7687
9723,9956
9724,4163
9725,7248
9726,2477
9727,6544
9728,3449
9729,9569
9730,2360
9731,4252
9732,1627
9733,9230
9734,6446
9735,3606
9736,6379
9737,2585
9738,9226
9739,3721
9740,8200
9741,8714
9742,661
9743,2110
9744,6448
9745,9837
9746,5526
9747,5169
9748,1679
9749,122
9750,8401
9751,258
9752,9174
9753,6752
9754,8888
9755,9825
9756,2655
9757,3870
9758,2541
9759,2814
9760,1325
9761,2562
9762,7306
9763,3409
9764,4439
9765,5786
9766,6434
9767,9446
9768,7008
9769,1130
9770,4725
9771,9435
9772,3169
9773,2984
9774,2102
9775,3234
9776,393
9777,2772
9778,4749
9779,7902
9780,8284
9781,6731
9782,3486
9783,7379
9784,776
9785,8145
9786,5378
9787,1086
9788,2079
9789,2465
9790,955
9791,1468
9792,5867
9793,8265
9794,8426
9795,3489
9796,3848
9797,4673
9798,3593
9799,9274
9800,9021
9801,2516
9802,1392
9803,6088
9804,3539
9805,1728
9806,4409
9807,1101
9808,7051
9809,4682
9810,9464
9811,8254
9812,5501
9813,8511
9814,119
9815,7005
9816,2590
9817,7391
9818,7395
9819,2572
9820,2506
9821,5920
9822,7247
9823,4630
9824,8591
9825,4295
9826,5588
9827,9743
9828,445
9829,7412
9830,2518
9831,1051
9832,2961
9833,833
9834,1879
9835,9152
9836,2412
9837,8945
9838,1082
9839,7299
9840,5851
9841,4076
9842,3969
9843,212
9844,5248
9845,1104
9846,6719
9847,6169
9848,6507
9849,8871
9850,2576
9851,3537
9852,9380
9853,8094
9854,8420
9855,5458
9856,136
9857,7063
9858,8182
9859,5136
9860,8670
9861,2766
9862,9251
9863,2717
9864,4754
9865,9491
9866,6551
9867,7669
9868,6421
9869,8444
9870,6220
9871,1006
9872,1535
9873,4992
9874,4163
9875,3588
9876,1293
9877,1603
9878,8821
9879,6262
9880,4975
9881,5826
9882,3410
9883,5053
9884,9078
9885,9871
9886,9294
9887,5979
9888,4115
9889,688
9890,2435
9891,4406
9892,1102
9893,7584
9894,9134
9895,7881
9896,9572
9897,209
9898,1593
9899,3281
9900,8491
9901,6231
9902,3943
9903,6858
9904,552
9905,5563
9906,4629
9907,4542
9908,1391
9909,5852
9910,6241
9911,9661
9912,7301
9913,5935
9914,9138
9915,7476
9916,7084
9917,3736
9918,5919
9919,3563
9920,8241
9921,2151
9922,3697
9923,5776
9924,8782
9925,8289
9926,734
9927,9230
9928,8861
9929,1939
9930,7421
9931,8519
9932,5852
9933,9516
9934,4458
9935,9331
9936,5306
9937,7660
9938,5529
9939,216
9940,9349
9941,2232
9942,8093
9943,5686
9944,6760
9945,8937
9946,4146
9947,538
9948,8515
9949,440
9950,1406
9951,4909
9952,6555
9953,6271
9954,2472
9955,5282
9956,7248
9957,8541
9958,250
9959,604
9960,5218
9961,4975
9962,2678
9963,129
9964,3501
9965,5195
9966,1543
9967,501
9968,6276
9969,7531
9970,5841
9971,5915
9972,984
9973,5830
9974,7438
9975,3029
9976,858
9977,5959
9978,7844
9979,5936
9980,6509
9981,7756
9982,1968
9983,5318
9984,9923
9985,7029
9986,3613
9987,5105
9988,3519
9989,2341
9990,3089
9991,8637
9992,1530
9993,3482
9994,2391
9995,355
9996,7636
9997,3919
9998,6906
9999,9249
10000,5868
10001,4987
10002,3213
10003,8531
10004,3677
10005,7055
10006,3618
10007,7843
10008,1783
10009,8534
10010,297
10011,5258
10012,3974
10013,362
10014,6489
10015,1898
10016,7373
10017,7784
10018,7637
10019,879
10020,7768
10021,1335
10022,6179
10023,4111
10024,2272
10025,4706
10026,6963
10027,4615
10028,4943
10029,2354
10030,4904
10031,3895
10032,5785
10033,9522
10034,6554
10035,1012
10036,9070
10037,3934
10038,5186
10039,7368
10040,9620
10041,7481
10042,7959
10043,825
10044,3267
10045,4003
10046,6086
10047,9519
10048,9493
10049,4162
10050,3822
10051,397
10052,5511
10053,406
10054,2908
10055,4077
10056,7875
10057,4331
10058,8114
10059,6528
10060,8551
10061,4819
10062,9903
10063,7054
10064,2749
10065,7346
10066,1497
10067,6864
10068,6269
10069,6224
10070,8494
10071,5687
10072,3609
10073,499
10074,9304
10075,2215
10076,7310
10077,5749
10078,7029
10079,4769
10080,5155
10081,2132
10082,1603
10083,8302
10084,8165
10085,5167
10086,1191
10087,1254
10088,2578
10089,1224
10090,2124
10091,7955
10092,8179
10093,5541
10094,3916
10095,6151
10096,3567
10097,5005
10098,3849
10099,7809
10100,2874
10101,3130
10102,2805
10103,1736
10104,8485
10105,2761
10106,7355
10107,3139
10108,7486
10109,6482
10110,1593
10111,5192
10112,2604
10113,712
10114,1064
10115,9134
10116,7802
10117,1531
10118,1650
10119,6653
10120,1855
10121,9159
10122,5197
10123,6422
10124,329
10125,100
10126,2959
10127,5871
10128,1113
10129,4457
10130,2845
10131,6570
10132,9755
10133,8359
10134,309
10135,7302
10136,5138
10137,933
10138,6605
10139,1352
10140,2171
10141,2059
10142,6512
10143,7312
10144,4040
10145,8353
10146,7480
10147,9082
10148,7131
10149,2463
10150,7203
10151,2066
10152,172
10153,5429
10154,6079
10155,9490
10156,2160
10157,2293
10158,9519
10159,8073
10160,9983
10161,5171
10162,6471
10163,6146
10164,7273
10165,9933
10166,5717
10167,8629
10168,6023
10169,3523
10170,1503
10171,5743
10172,7708
10173,6340
10174,8610
10175,4157
10176,9945
10177,956
10178,7496
10179,7066
10180,5136
10181,6342
10182,2307
10183,2411
10184,5347
10185,6008
10186,7476
10187,2841
10188,5202
10189,8362
10190,469
10191,2870
10192,8069
10193,6093
10194,4946
10195,9303
10196,4248
10197,684
10198,9241
10199,6910
10200,8379
10201,7156
10202,6491
10203,9940
10204,9552
10205,1243
10206,6402
10207,7843
10208,3204
10209,3679
10210,4936
10211,2511
10212,4709
10213,1618
10214,8947
10215,7217
10216,9180
10217,3036
10218,4602
10219,2172
10220,2581
10221,6778
10222,2558
10223,7027
10224,6556
10225,3974
10226,4022
10227,1825
10228,1699
10229,2913
10230,5219
10231,905
10232,5890
10233,5657
10234,6985
10235,5164
10236,4555
10237,799
10238,1702
10239,9423
10240,9304
10241,6276
10242,5839
10243,4825
10244,182
10245,5163
10246,5983
10247,199
10248,5857
10249,7658
10250,4405
10251,1449
10252,8723
10253,3121
10254,3513
10255,5989
10256,6928
10257,7900
10258,4981
10259,1477
10260,7195
10261,825
10262,1877
10263,8427
10264,7189
10265,3563
10266,474
10267,1911
10268,2494
10269,3760
10270,5966
10271,5094
10272,9591
10273,9817
10274,3725
10275,7262
10276,8991
10277,1192
10278,546
10279,3898
10280,1509
10281,9942
10282,1081
10283,3032
10284,8197
10285,813
10286,2025
10287,6184
10288,4498
10289,3052
10290,4136
10291,1640
10292,9807
10293,494
10294,1767
10295,3374
10296,8563
10297,8573
10298,5503
10299,1866
10300,2782
10301,9193
10302,7579
10303,3722
10304,208
10305,8241
10306,7957
10307,6933
10308,1713
10309,5142
10310,9809
10311,8554
10312,8866
10313,4489
10314,7242
10315,2091
10316,2859
10317,1904
10318,7866
10319,7892
10320,5732
10321,4805
10322,5054
10323,1928
10324,8643
10325,760
10326,9430
10327,155
10328,9752
10329,7307
10330,9868
10331,7072
10332,1946
10333,653
10334,6967
10335,520
10336,1683
10337,6436
10338,1127
10339,9689
10340,1057
10341,3035
10342,5743
10343,813
10344,1839
10345,9196
10346,305
10347,3309
10348,6797
10349,2879
10350,4105
10351,3333
10352,4513
10353,8322
10354,3083
10355,2311
10356,1168
10357,4290
10358,6459
10359,3922
10360,7990
10361,8672
10362,6378
10363,219
10364,6583
10365,9581
10366,468
10367,1314
10368,863
10369,9874
10370,4322
10371,190
10372,3162
10373,2868
10374,5969
10375,534
10376,829
10377,6058
10378,6463
10379,3494
10380,7072
10381,2197
10382,6884
10383,2525
10384,8236
10385,1971
10386,4332
10387,6442
10388,8174
10389,7366
10390,3095
10391,6674
10392,5312
10393,5657
10394,2302
10395,1240
10396,6755
10397,7632
10398,8248
10399,3649
10400,8586
10401,4584
10402,6329
10403,8265
10404,7136
10405,6861
10406,4749
10407,8023
10408,5115
10409,1925
10410,3709
10411,6067
10412,1485
10413,3479
10414,365
10415,340
10416,574
10417,8905
10418,9178
10419,6931
10420,2163
10421,2224
10422,9666
10423,2475
10424,9461
10425,9532
10426,8364
10427,4193
10428,2127
10429,6025
10430,938
10431,5081
10432,7932
10433,8566
10434,5188
10435,6993
10436,2168
10437,9266
10438,3270
10439,7835
10440,4990
10441,2725
10442,1469
10443,7138
10444,8099
10445,3416
10446,1508
10447,6908
10448,5502
10449,7295
10450,7984
10451,547
10452,899
10453,7505
10454,293
10455,2385
10456,4845
10457,1790
10458,7884
10459,3051
10460,6538
10461,4338
10462,7955
10463,2338
10464,9844
10465,9881
10466,6694
10467,2224
10468,1261
10469,1666
10470,9507
10471,1440
10472,553
10473,1170
10474,2373
10475,8822
10476,970
10477,738
10478,1157
10479,196
10480,8431
10481,3176
10482,4625
10483,1571
10484,3204
10485,3771
10486,1538
10487,5137
10488,7253
10489,9636
10490,2386
10491,8840
10492,1219
10493,7770
10494,9469
10495,275
10496,6041
10497,8866
10498,3560
10499,3534
10500,5012
10501,8178
10502,4544
10503,1298
10504,4501
10505,3604
10506,7531
10507,3276
10508,2732
10509,9930
10510,588
10511,7339
10512,9522
10513,894
10514,3936
10515,4914
10516,6131
10517,6863
10518,7401
10519,4821
10520,8774
10521,2725
10522,721
10523,3973
10524,9989
10525,5050
10526,5345
10527,145
10528,5413
10529,3075
10530,1604
10531,9950
10532,5051
10533,5137
10534,1073
10535,4772
10536,6958
10537,9680
10538,5853
10539,9278
10540,2160
10541,9295
10542,138
10543,2038
10544,6572
10545,8578
10546,9265
10547,3674
10548,713
10549,4743
10550,6564
10551,4287
10552,9568
10553,9065
10554,6673
10555,551
10556,8157
10557,9862
10558,2464
10559,2260
10560,7365
10561,9619
10562,345
10563,2213
10564,1385
10565,2287
10566,9159
10567,2860
10568,2880
10569,204
10570,7493
10571,6877
10572,7266
10573,3551
10574,9653
10575,3260
10576,7617
10577,6549
10578,5147
10579,6859
10580,1442
10581,2368
10582,7118
10583,6036
10584,1210
10585,1248
10586,5894
10587,248
10588,8007
10589,597
10590,3843
10591,2908
10592,6340
10593,2186
10594,1436
10595,4662
10596,9451
10597,9454
10598,9767
10599,9922
10600,9385
10601,6726
10602,7153
10603,2600
10604,2528
10605,1665
10606,7431
10607,8482
10608,7438
10609,7080
10610,1098
10611,1010
10612,5452
10613,7904
10614,5472
10615,5693
10616,2722
10617,4286
10618,813
10619,3543
10620,4421
10621,2940
10622,3959
10623,6911
10624,4611
10625,5873
10626,5858
10627,9685
10628,1846
10629,2285
10630,7078
10631,8911
10632,2811
10633,2704
10634,7035
10635,5667
10636,3638
10637,3023
10638,8048
10639,9148
10640,3227
10641,3064
10642,7742
10643,4259
10644,8592
10645,6432
10646,2428
10647,8632
10648,497
10649,3218
10650,7211
10651,6270
10652,1032
10653,8185
10654,9190
10655,2821
10656,2635
10657,1153
10658,1118
10659,1226
10660,5111
10661,9951
10662,4053
10663,1961
10664,7387
10665,5191
10666,9371
10667,2280
10668,1842
10669,3491
10670,7467
10671,6801
10672,9431
10673,9427
10674,7245
10675,450
10676,7096
10677,6388
10678,9726
10679,8446
10680,4217
10681,6359
10682,3580
10683,7155
10684,9699
10685,2542
10686,1847
10687,9823
10688,4794
10689,8977
10690,1781
10691,3906
10692,5692
10693,2155
10694,810
10695,9839
10696,7631
10697,5607
10698,4845
10699,3786
10700,3182
10701,8865
10702,2758
10703,7022
10704,6329
10705,325
10706,265
10707,9407
10708,8097
10709,2547
10710,5016
10711,2898
10712,4982
10713,389
10714,4256
10715,3680
10716,5075
10717,8993
10718,6263
10719,4247
10720,5481
10721,4858
10722,8091
10723,3543
10724,9458
10725,2879
10726,8814
10727,9409
10728,9922
10729,560
10730,5698
10731,1619
10732,3341
10733,1229
10734,9567
10735,4574
10736,8985
10737,7449
10738,946
10739,9129
10740,966
10741,3328
10742,8234
10743,7559
10744,227
10745,960
10746,4074
10747,7303
10748,7539
10749,8653
10750,8568
10751,1491
10752,3112
10753,9880
10754,189
10755,2966
10756,9213
10757,7160
10758,2799
10759,9882
10760,9533
10761,1436
10762,3252
10763,369
10764,7989
10765,8500
10766,4612
10767,1565
10768,2484
10769,9072
10770,2187
10771,2613
10772,554
10773,1095
10774,595
10775,4837
10776,9455
10777,7547
10778,347
10779,7248
10780,2123
10781,355
10782,2611
10783,5891
10784,2956
10785,5822
10786,9454
10787,2215
10788,7318
10789,8360
10790,4168
10791,6730
10792,4047
10793,8393
10794,4930
10795,7656
10796,1204
10797,615
10798,2411
10799,7046
10800,4988
10801,1001
10802,4106
10803,5873
10804,2105
10805,8468
10806,9082
10807,7578
10808,9212
10809,4389
10810,1466
10811,9276
10812,4024
10813,3017
10814,4945
10815,5397
10816,2676
10817,7946
10818,511
10819,1252
10820,6333
10821,2522
10822,352
10823,8393
10824,5766
10825,4808
10826,2125
10827,312
10828,5273
10829,2090
10830,6046
10831,9582
10832,8049
10833,9983
10834,2358
10835,4099
10836,7862
10837,5118
10838,7224
10839,8979
10840,1108
10841,4497
10842,1782
10843,8958
10844,5764
10845,5550
10846,6405
10847,391
10848,6001
10849,7183
10850,4626
10851,4810
10852,7732
10853,6003
10854,5842
10855,6760
10856,3862
10857,8749
10858,9881
10859,7570
10860,6784
10861,2492
10862,5634
10863,1861
10864,9429
10865,581
10866,2400
10867,223
10868,2845
10869,1731
10870,6458
10871,188
10872,9844
10873,5171
10874,4634
10875,9022
10876,8743
10877,9270
10878,1750
10879,5392
10880,1297
10881,7208
10882,1075
10883,2819
10884,6342
10885,6684
10886,3270
10887,7763
10888,1192
10889,2871
10890,6886
10891,7842
10892,7046
10893,8118
10894,8245
10895,1093
10896,2419
10897,7169
10898,1246
10899,4322
10900,3222
10901,4456
10902,4514
10903,3051
10904,1312
10905,2634
10906,3841
10907,5096
10908,5905
10909,4227
10910,1361
10911,8870
10912,6341
10913,1585
10914,5130
10915,8680
10916,359
10917,6495
10918,8871
10919,7421
10920,1341
10921,921
10922,5233
10923,8520
10924,8409
10925,1925
10926,7528
10927,8011
10928,4613
10929,5508
10930,6756
10931,5139
10932,8661
10933,3894
10934,8872
10935,7294
10936,5185
10937,3645
10938,5709
10939,1004
10940,1393
10941,5028
10942,6144
10943,7785
10944,5217
10945,5432
10946,854
10947,6242
10948,4841
10949,9164
10950,8820
10951,5411
10952,5133
10953,9774
10954,2730
10955,6672
10956,3137
10957,9262
10958,5446
10959,7855
10960,9039
10961,4467
10962,6174
10963,6375
10964,4962
10965,3196
10966,4384
10967,1918
10968,3724
10969,8302
10970,3675
10971,8931
10972,4821
10973,8077
10974,6394
10975,6420
10976,4439
10977,9121
10978,9039
10979,6762
10980,8123
10981,8657
10982,7080
10983,1727
10984,889
10985,7635
10986,6220
10987,5050
10988,9068
10989,8453
10990,3656
10991,1560
10992,367
10993,7832
10994,6584
10995,9465
10996,1540
10997,2614
10998,6408
10999,6982
11000,4023
11001,3897
11002,5414
11003,2168
11004,6112
11005,1852
11006,7857
11007,6717
11008,1333
11009,6560
11010,4985
11011,3322
11012,3759
11013,4384
11014,4132
11015,1779
11016,3834
11017,5409
11018,1885
11019,4619
11020,117
11021,100
11022,2497
11023,2941
11024,4175
11025,2097
11026,9598
11027,9343
11028,8959
11029,1688
11030,8838
11031,4166
11032,4833
11033,3535
11034,9466
11035,9486
11036,941
11037,8582
11038,9278
11039,6765
11040,3479
11041,3656
11042,6610
11043,3477
11044,5563
11045,1912
11046,3934
11047,8094
11048,8757
11049,1103
11050,8074
11051,7978
11052,7609
11053,7124
11054,5369
11055,2404
11056,6254
11057,2613
11058,4401
11059,9634
11060,8506
11061,3297
11062,2479
11063,5432
11064,3473
11065,1258
11066,7984
11067,2525
11068,4267
11069,7509
11070,7106
11071,7856
11072,1646
11073,747
11074,5501
11075,146
11076,2025
11077,1540
11078,2308
11079,7148
11080,1511
11081,4301
11082,653
11083,1853
11084,4404
11085,1396
11086,189
11087,9530
11088,8108
11089,1103
11090,2526
11091,1399
11092,763
11093,8574
11094,6896
11095,9802
11096,3456
11097,9547
11098,2597
11099,2214
11100,6042
11101,6392
11102,4227
11103,7460
11104,8930
11105,9234
11106,7071
11107,5301
11108,6522
11109,9974
11110,8788
11111,3555
11112,779
11113,808
11114,6038
11115,402
11116,7125
11117,4741
11118,3529
11119,182
11120,4157
11121,7248
11122,929
11123,3423
11124,3472
11125,882
11126,6016
11127,3591
11128,9507
11129,1193
11130,3406
11131,3450
11132,9035
11133,7025
11134,1753
11135,2201
11136,8428
11137,5302
11138,1965
11139,7357
11140,5905
11141,7096
11142,8670
11143,3194
11144,1040
11145,1027
11146,2276
11147,9419
11148,4401
11149,7235
11150,2815
11151,4875
11152,3674
11153,8363
11154,8434
11155,5977
11156,1441
11157,1207
11158,7814
11159,938
11160,3734
11161,2292
11162,148
11163,908
11164,3223
11165,3979
11166,5067
11167,2127
11168,8438
11169,8210
11170,3009
11171,3423
11172,3873
11173,7578
11174,7894
11175,2892
11176,6751
11177,2625
11178,5431
11179,9794
11180,6110
11181,1806
11182,3293
11183,1293
11184,4803
11185,9081
11186,5711
11187,5420
11188,994
11189,1135
11190,8916
11191,8316
11192,1183
11193,5354
11194,6976
11195,113
11196,7136
11197,3442
11198,7661
11199,1161
11200,8918
11201,5266
11202,1349
11203,1556
11204,9395
11205,7311
11206,964
11207,7805
11208,3942
11209,5389
11210,5296
11211,8523
11212,2807
11213,3503
11214,1257
11215,8798
11216,2926
11217,956
11218,8272
11219,7850
11220,4508
11221,9682
11222,7479
11223,9369
11224,9218
11225,1043
11226,1875
11227,4116
11228,135
